,Mom   ,Mkt-RF,SMB,HML,RMW,CMA,RF,CPIAUCSL,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2012-07-05,0.65,-0.36,0.44,-0.84,0.59,-0.26,0.0,-0.0008267047975740738,0.002504392135465938,-0.0037075604308802745,-0.013176078108344313,-0.014966230224306543,-0.006315814327563007,-0.0011200117649337038,-0.001405007345506526,0.0,-0.005942766858808124
2012-07-06,1.07,-0.99,-0.34,0.39,0.16,0.65,0.0,-0.0008267047975740738,-0.004786246736376398,-0.0011430085890937747,-0.012145389876864865,-0.008259153764602178,-0.006621328391088532,-0.013540066719718524,-0.011596425847693936,-0.0148768807042301,-0.0021698560392042765
2012-07-09,1.07,-0.23,-0.22,-0.22,0.25,-0.01,0.0,-0.0008267047975740738,-0.005498803591681867,-0.0011449196060828726,-0.004535694484012698,-0.0013833178662028267,0.005301019652923511,-0.0005683577311743626,-0.006278929562630875,-0.002093174061895464,-0.0032635205424882407
2012-07-10,0.96,-0.84,-0.37,0.33,0.02,0.25,0.0,-0.0008267047975740738,-0.005990456551864032,0.0011449196060828726,-0.01573164205075095,-0.007641616427325193,-0.00476997824099179,-0.0163305840422292,-0.014998653670268869,-0.011240404845656471,0.0016332085550119224
2012-07-11,-0.48,-0.09,-0.28,0.78,-0.15,0.07,0.0,-0.0008267047975740738,-0.005794359448100028,-0.0014316372061027316,0.013455608956514986,0.008333616435779678,-0.0007972851513149415,-0.008120498333069381,-0.0032020546915729753,-0.004602358610226176,0.00515391192391812
2012-07-12,0.88,-0.5,0.15,-0.72,-0.15,0.07,0.0,-0.0008267047975740738,-0.0023273009212112505,0.0008590775733123834,-0.003346472397043776,-0.010428046057668894,0.002389889416312574,-0.0037925617118688137,-0.004968338645172654,-0.009985604787399627,0.001352146162111989
2012-07-13,-0.29,1.62,-0.29,0.56,-0.17,0.03,0.0,-0.0008267047975740738,0.01617758673244296,0.011100320840452316,0.017373055040333707,0.027569014738725972,0.011076005430859848,0.019108667623683573,0.017715001545131503,0.01317423671029827,0.008876974453842834
2012-07-16,0.32,-0.31,-0.39,-0.2,-0.01,0.02,0.0,-0.0008267047975740738,-0.006439377876679142,-0.005108177664113089,0.003289634843012479,-0.0020409924727085027,0.0018341120748068818,-0.006906363336344867,-0.0037493564580866057,-0.001061827909151436,-0.0005357215196579723
2012-07-17,-0.16,0.67,-0.53,0.29,-0.12,0.19,0.0,-0.0008267047975740738,0.009872711657093358,0.004258438285429822,0.012460993182687119,0.005434348342960416,0.012745448428050032,0.00432196868411161,0.012632791146498956,0.0038880018734963606,0.0021413195672628227
2012-07-18,-0.35,0.71,0.19,-0.82,0.47,-0.74,0.0,-0.0008267047975740738,0.005241054524691258,0.00028377399016354943,0.008660499602028526,-0.004753487707644499,0.0015498277605043853,0.018516068318595647,0.0059736581565355,0.017136151831924185,0.0032028715581708944
2012-07-19,-0.38,0.27,-0.46,-0.95,0.52,-0.84,0.0,-0.0008267047975740738,0.006569031058345942,-0.0014175855767462053,0.00306465110192633,-0.006145306168364506,0.0,0.004787121674848294,0.010719757477583691,0.008630965428618964,0.0018643653294851958
2012-07-20,0.29,-1.06,-0.38,0.08,0.03,0.33,0.0,-0.0008267047975740738,-0.012267283847593902,-0.006258746805828164,0.002329068148291036,-0.015183653708005895,-0.01298732203397801,-0.012436552554680347,-0.006192543064150069,-0.011408977011801102,0.002125651132192541
2012-07-23,0.51,-1.02,-0.66,0.19,0.08,0.38,0.0,-0.0008267047975740738,-0.014736696761125323,-0.008598388353169284,-0.009641204103148837,-0.008380072368988412,-0.011834433074807471,-0.005132688359923421,-0.015936054877870642,-0.009783317812742887,-0.006658312117594267
2012-07-24,0.9,-0.99,-0.57,0.3,-0.28,0.0,0.0,-0.0008267047975740738,-0.0067496522556598215,-0.003171622538601593,-0.01612784248660759,-0.0028087598747923437,-0.01117318187853833,-0.011211872435852754,-0.015612141752457731,-0.010235100215810977,-0.008858376015916214
2012-07-25,-0.2,-0.01,0.23,0.0,-0.52,0.06,0.0,-0.0008267047975740738,-0.0021042020975872155,0.00028873153385644557,0.0007452575674786743,0.0035103899283015494,0.004803730452841659,0.0034637249102504875,0.0,-0.0039094717327974315,-0.0005390243172014308
2012-07-26,-0.64,1.53,-0.8,0.34,0.06,0.27,0.0,-0.0008267047975740738,0.016018630153863622,0.016321250554291122,0.028071638055821246,0.0152989851417491,0.00953872156169533,0.015153110423514082,0.004651278641079948,0.015197298115744662,0.015524761193479897
2012-07-27,-0.96,1.96,0.55,0.07,-0.17,-0.34,0.0,-0.0008267047975740738,0.019613265836787352,0.01129601376927969,0.017526440824227052,0.018461904757745007,0.023714754117523107,0.021615247456038933,0.018106757752046843,0.021513626989704715,0.011619007860617536
2012-07-30,0.05,-0.13,-0.4,0.23,0.22,0.32,0.0,-0.0008267047975740738,-0.0038461908666391764,0.0050420636122874285,0.0028443030713787287,-0.00203457141930663,-0.005163789365279392,-0.0027810640649317264,-0.0008551646343648578,0.000343355301867021,0.003668340051110164
2012-07-31,-0.14,-0.47,0.0,0.2,0.47,0.01,0.0,-0.0008267047975740738,-0.013006826538099592,-0.0044804212844562485,-0.01099468039833118,-0.004763292445681522,-0.006232351191474361,-0.002788619138689885,-0.006864683837900731,0.00410986023133475,-0.008141670920597477
2012-08-01,0.0,-0.5,-1.55,0.36,0.05,0.18,0.0,0.005792717743123177,-0.004142725852938067,-0.005064836552388652,0.004869686691504782,-0.0047859890639703195,0.0005207127030200098,-0.006724262242709056,0.00028663213614787963,-0.0034237352678250232,-0.007676910307365947
2012-08-02,1.21,-0.69,0.17,-0.34,-0.03,0.0,0.0,0.005792717743123177,0.0025336085703133726,-0.008214135008562717,-0.01685785560868025,-0.007568415235703174,-0.00967958033338201,-0.005073510895233557,-0.011834156900866422,-0.006537311949387892,-0.005596127544126528
2012-08-03,-0.75,1.99,0.63,0.51,-0.26,-0.17,0.0,0.005792717743123177,0.019590920977384574,0.016641039217204945,0.023267061173038783,0.023209034513173687,0.01176020659058219,0.02152420640057562,0.019552010352876348,0.01948457198665121,0.011689550102593316
2012-08-06,-0.89,0.34,0.54,0.02,-0.36,-0.13,0.0,0.005792717743123177,0.0036029622070565814,-0.0005593146545495031,0.00269361242795485,0.00404057347434561,0.00025956306507213256,0.0,0.009070426447373325,0.007083781371881592,-0.002380246655368623
2012-08-07,-1.4,0.64,0.41,0.08,0.06,-0.56,0.0,0.005792717743123177,0.009395477285941922,-0.005331742510234605,0.014895970025298855,0.0040242143141737685,-0.0023401893222723125,0.010180226887600341,0.011502421925518647,0.006699922587977802,-0.010378971285640581
2012-08-08,-0.14,0.09,-0.18,0.63,0.18,0.4,0.0,0.005792717743123177,-0.004910570678095638,0.007009410792986781,0.000836806476859131,0.0,0.0036384406628440225,-0.0013698373666937158,0.0011147207548467541,0.00033403158347899975,0.0013365039599873008
2012-08-09,-0.77,0.12,0.33,0.04,-0.21,-0.37,0.0,0.005792717743123177,-0.0006714056048462425,-0.004199644508235956,0.0068059170333669705,-0.000669266325154183,-0.000519122405607586,0.0008221538363608616,0.00555768333515827,0.00333231663298017,0.0
2012-08-10,-0.23,0.17,-0.36,-0.05,0.13,0.07,0.0,0.005792717743123177,-0.0008962721231307036,-0.00028077677622029285,0.001798289358077465,0.000669266325154183,0.004144012691256638,0.004645319245261792,-0.0008315943963772554,0.00232599467987038,0.0029344028293718516
2012-08-13,0.49,-0.14,-0.16,0.02,-0.06,0.04,0.0,0.005792717743123177,0.0004478902707121257,-0.0002808556339601864,-0.0037381735104977665,0.0006691143277852696,-0.0025876939313893565,-0.002183298561409419,-0.00556197889048482,0.0029824980987078753,-0.0010658649388841646
2012-08-14,0.73,-0.03,-0.44,-0.03,0.31,0.24,0.0,0.005792717743123177,0.002461543838587321,0.00392275779286555,-0.0018045387967142723,-0.0013383806529394526,0.0025876939313893565,-0.0013668878321277944,-0.004471539954682413,-0.0019871687875889776,-0.0010673083769279224
2012-08-15,-0.19,0.27,0.72,-0.06,-0.12,-0.08,0.0,0.005792717743123177,0.0031240108946541945,0.0005589927737745803,-0.00013887001694534717,0.0033430415390967028,0.0023234526255508925,0.0021864779867142303,0.001679043251737511,0.00033133201569945925,-0.004816727359958417
2012-08-16,-0.59,0.75,0.45,-0.16,-0.04,-0.21,0.0,0.005792717743123177,0.008208371731311281,0.002512561828171389,0.00885438986862841,0.006653327102359885,-0.002581920899348944,0.010050451683853101,0.014712160054787038,0.01349840217386733,-0.0024167065588169834
2012-08-17,0.08,0.27,0.61,0.11,0.03,-0.16,0.0,0.005792717743123177,0.003748841825310212,0.0008358752703592209,-0.0004133764584968169,0.0033099420750510866,-0.005183806528132884,0.004852633777915116,-0.001378662247236484,0.0055437596021947755,-0.0026930077322719903
2012-08-20,-0.13,-0.06,-0.44,0.58,-0.2,0.13,0.0,0.005792717743123177,-0.004190790197341254,0.0,-0.003450785986913729,0.002640729036192724,0.002076724256587781,-0.002154034854394915,-0.0019332177442539233,0.0009749772284979308,0.0018858049036931668
2012-08-21,-0.58,-0.31,0.17,0.43,-0.05,-0.07,0.0,0.005792717743123177,-0.0013273114353857807,-0.006146826050593468,-0.0031855200259500727,0.003290433249809599,-0.0033771574304188867,-0.002158037223628284,0.001381463277323025,-0.006518736830692706,-0.007292509549993831
2012-08-22,0.38,0.0,-0.5,-0.35,-0.22,-0.32,0.0,0.005792717743123177,0.0028731307951854745,-0.0030877881436368604,0.0037386910683201435,-0.001315203877382487,0.0007807888538078345,-0.004874240658086393,0.008248204105996582,0.0016335802476028505,-0.0016278138400389608
2012-08-23,0.49,-0.78,-0.06,-0.35,-0.15,0.11,0.0,0.005792717743123177,-0.006864883494225538,-0.007902820773801,-0.011117450393166362,-0.009917156846762865,-0.0013014118265388674,-0.00817683950736825,-0.016843916914801138,-0.008195312826605239,-0.010371271767372292
2012-08-24,0.23,0.61,-0.29,-0.03,-0.11,0.16,0.0,0.005792717743123177,0.008188097410851025,0.008745595051806276,0.005851854591412575,0.005301198438143029,0.008555210637716026,0.004641839808866344,-0.0019512732034576707,0.006234548417937802,0.004652847861019271
2012-08-27,0.57,-0.06,0.13,-0.1,0.01,-0.16,0.0,0.005792717743123177,-0.0015441635810100607,0.0014038349477996093,0.00041676404253099264,-0.0006609566462758565,0.0010315729363279402,-0.003001363181743155,-0.0058768375946720575,0.000981157763618512,0.0021823642975613566
2012-08-28,0.07,0.01,0.56,-0.11,-0.02,0.0,0.0,0.005792717743123177,0.001985332489202296,0.00056079076139115,0.0006936755121822458,-0.00132381069674814,-0.0015480885723793136,-0.0038323460238038898,-0.0022478065324258445,-0.00229052246274275,-0.0019091516098064254
2012-08-29,0.06,0.15,0.26,0.11,-0.19,0.11,0.0,0.005792717743123177,0.004835215121317571,-0.0022452743236245354,-0.006683185998640262,0.0019847673430239965,0.003351845494426353,-0.0002743300055914055,0.0022478065324258445,0.0019634784662150295,-0.0016396129048628083
2012-08-30,0.42,-0.8,-0.44,-0.04,-0.01,0.22,0.0,0.005792717743123177,-0.0054969441460297475,-0.003941680052940377,-0.010674080422528931,-0.005301198438143029,-0.003351845494426353,-0.008541243440125523,-0.009021563355639639,-0.011177426769794163,-0.004934006401670743
2012-08-31,-0.42,0.52,-0.08,-0.03,-0.07,-0.27,0.0,0.005792717743123177,0.004180213516043807,0.0002818311021797193,0.009975504514961209,0.007282617332470931,0.003094023412889335,0.006069210565745831,0.009582795000353528,0.007902866920528773,-0.0011001190980248765
2012-09-04,0.74,0.08,0.94,-0.19,-0.26,0.06,0.0,0.005792717743123177,-0.0024177734099732895,0.005905123274385193,-0.007718876795213436,0.0,0.0020577346947776576,-0.010506112613786645,-0.012987027391133221,0.0,0.003844701411160667
2012-09-05,-0.41,-0.05,-0.06,0.36,-0.15,0.07,0.0,0.005792717743123177,0.0015394092307903229,-0.0016837601520074408,-0.003811435452767409,0.0,0.00025717287101034714,-0.0027829186375600834,0.004536406093945011,-0.0009845514496236163,-0.004394465400476388
2012-09-06,-0.63,2.07,-0.05,0.33,-0.15,0.09,0.0,0.005792717743123177,0.02216516568675697,0.012280413541598367,0.020853279507413447,0.023468737324945366,0.015800420309457053,0.022323779510965647,0.024864967726339504,0.022078981098247574,0.011222052729340515
2012-09-07,-1.38,0.45,0.08,0.76,-0.05,0.07,0.0,0.005792717743123177,0.005358335507322121,-0.008076869054861824,0.017164951336263723,0.01025660089977487,-0.0005057583858327774,0.008414002482595606,0.019402153362136243,-0.0016069497474191508,-0.003271763023221297
2012-09-10,-0.15,-0.57,0.32,-0.07,0.16,0.35,0.0,0.005792717743123177,-0.0014973021655411145,-0.0011189975339656044,-0.004366162756485714,-0.008325304035160741,-0.003547724830459398,-0.006507809868632641,-0.00162485833973669,-0.01067096756056829,-0.0010929707689029122
2012-09-11,-0.63,0.28,0.07,0.51,-0.09,0.17,0.0,0.005792717743123177,-0.00042850994927379205,-0.003084546952770939,0.010609036547510442,0.008325304035160741,0.0005075554079274625,0.005425679344214895,0.0035173717024918894,0.0025973279356668044,-0.0024628535367399174
2012-09-12,-0.05,0.27,0.13,0.28,-0.46,0.05,0.0,0.005792717743123177,0.004914083877310738,-0.005349981910601098,0.0060704672764635426,0.003819007929213303,0.0005070623620975212,0.004050641399362842,-0.0013515903403780172,0.005497151311543824,-0.005771779707260727
2012-09-13,-0.29,1.56,-0.33,0.53,-0.32,0.02,0.0,0.005792717743123177,0.012706981837848907,0.017630395452199465,0.016141166319905587,0.025714957705377905,0.01009357152171031,0.011254280791442639,0.02431683546232044,0.013453193709750177,0.01395952657186239
2012-09-14,-1.17,0.54,0.56,0.46,-0.11,-0.39,0.0,0.005792717743123177,0.003989839672557949,-0.0075178762810872435,0.01314601625933598,0.008016970966265635,-0.0040251644308506584,0.006109708204343978,0.012331547957155298,0.004760893740532346,-0.006818746122859931
2012-09-17,0.81,-0.42,-0.29,-0.71,0.22,-0.17,0.0,0.005792717743123177,-0.003780140192883863,0.0027910933729358156,-0.007603355599526296,-0.009256209197443077,0.00578088820964151,-0.004778426011628589,-0.01550438581615321,0.0009499360186095984,-0.006314559064343417
2012-09-18,0.16,-0.15,-0.04,-0.22,-0.04,0.05,0.0,0.005792717743123177,-0.004850585128646223,0.005558924296847234,-0.007131803105804302,-0.004971908437670258,0.003252706166866126,0.00026608215488099773,-0.0026517974112039155,0.0006323854411833807,-0.003033956852589448
2012-09-19,0.42,0.18,-0.15,0.03,-0.12,0.28,0.0,0.005792717743123177,0.010306334973703368,0.0027673347635386314,-0.009722469762422747,-0.0006234254463448607,0.0009989842269462201,0.002391304296560204,0.005560481738837719,0.0009480071524565759,0.0011047539021151742
2012-09-20,0.2,-0.13,-0.44,-0.12,0.05,0.18,0.0,0.005792717743123177,-0.0012565364584564698,0.00551310294289209,0.002806460005301048,-0.005626540805145019,0.004233690027590331,-0.009600040999869108,-0.0015857413818611832,-0.0018969138753410775,0.004130178959940167
2012-09-21,0.28,0.04,0.46,-0.01,-0.22,0.12,0.0,0.005792717743123177,-0.0007151859408773831,-0.004577964797888523,0.0011253812620091175,-0.0034054554563054396,0.003714410184516126,-0.002970915506084193,-0.0043428119708375235,0.0012701203839817765,0.0005833484206285711
2012-09-24,0.15,-0.26,-0.13,0.35,-0.08,0.4,0.0,0.005792717743123177,-0.002738125091283905,0.003331571817899004,-0.005101395152271149,0.0006314880368880615,0.002732978625571203,0.0,-0.0029417721461126867,-0.0063674417066796885,0.009392047473742338
2012-09-25,0.63,-1.11,-0.37,-0.33,0.04,0.33,0.0,0.005792717743123177,-0.011885226825879336,-0.006953648136292845,-0.010961327665543585,-0.01526762887004729,-0.0007441374855994276,-0.013342946911922393,-0.01619880548062458,-0.014152831961989687,-0.0022021685323236895
2012-09-26,-0.37,-0.57,-0.05,0.01,0.15,0.11,0.0,0.005792717743123177,-0.006855158817469675,0.0,-0.009570644480860757,-0.006430736220205624,-0.005229139313598363,-0.0038448450409758195,-0.004911262383260784,-0.007152098509690674,0.0022021685323236895
2012-09-27,0.37,0.99,0.22,-0.13,-0.11,-0.32,0.0,0.005792717743123177,0.010052605012454308,0.003343713426259054,0.013508610719012104,0.008991833680555228,0.005725101329151716,0.009312185826385821,0.012233388394924383,0.012966117541800326,-0.004132885736109149
2012-09-28,-0.07,-0.46,-0.29,-0.23,-0.01,0.0,0.0,0.005792717743123177,-0.004265380824443721,-0.003343713426259054,-0.0047551455051246805,-0.0032021157059753946,-0.004227857877689534,-0.004097439886530108,-0.005690273893450115,-0.007110634751451794,0.004682534522198356
2012-10-01,-0.1,0.26,0.11,0.22,0.06,0.15,0.0,0.002693164754400179,-0.0006411957164744742,0.006398697302012479,0.005026638571886455,0.004479646821513139,0.005964023142877473,0.004643169484930709,0.003255605285700458,-0.002272893363401529,-0.004682534522198356
2012-10-02,0.09,0.1,-0.16,0.25,-0.17,0.05,0.0,0.002693164754400179,-0.0019266233404398037,0.0008315865388048849,0.0017594568366239294,0.0019141767568173762,0.004449932715919758,-0.0016363930101532809,-0.0054320445806284035,0.0012991993944351243,0.005232348893810634
2012-10-03,1.2,0.36,-0.68,-0.03,-0.39,0.43,0.0,0.002693164754400179,0.007896591479786608,0.0030435847617726886,-0.012384922664016695,0.008883335500454503,0.00835199448406021,0.005172352777290445,-0.004640804811002486,0.005181726022643662,0.004931361510451371
2012-10-04,-0.28,0.76,-0.08,0.7,-0.14,0.21,0.0,0.002693164754400179,0.009099695636690885,0.004684818701979232,0.009947589781139854,0.015047548939355337,0.006096636701696578,0.005685555381846896,0.012777517855767417,0.0029026026977745367,0.00572294383015004
2012-10-05,0.17,-0.03,-0.17,0.23,-0.13,0.62,0.0,0.002693164754400179,0.0029446541651991787,0.0038423480014451172,-0.0023078229373858505,-0.0006226296577600543,0.000972075699447128,0.0032340860424784346,0.004850515822468537,-0.005166013692646576,-0.0016318426521904073
2012-10-08,-0.45,-0.36,-0.2,0.19,0.02,0.08,0.0,0.002693164754400179,-0.0018920095186039099,-0.0030174874848318822,0.0016296463512550652,-0.0006228347533685508,-0.0007287435167899758,-0.002425129553462302,-0.0018834187263796487,-0.010413595142222842,0.0016318426521904073
