Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2012-06-18,1.1909021711974528,0.40648911811857424,-1.0990667966013419,-0.45365150251708725,0.4981243857354177,0.42482103985053193,0.6883558197128845,0.421197006604119,0.3243047654276591
2012-06-19,1.2120666202265038,0.028542670849472124,1.4075853285795885,1.6138132926568094,1.2014250907060222,1.2436222556550098,2.097816693178494,1.0497726083011836,-0.10727041142245541
2012-06-20,-0.3590827626836883,-0.5444523574829083,-0.3632268410520695,0.09121141985319271,-0.31051036846780833,-0.5290918748740512,-0.846554851790068,0.2731177665486032,-1.0525658649424139
2012-06-21,-2.693356168881907,-1.2338141628467847,-4.373669484221034,-2.458708175475217,-1.6590867505359506,-2.2786505316944736,-3.12026641504747,-3.5892855947234388,-1.2306314425593066
2012-06-22,0.4804038683375363,0.21313966661134326,0.7577537720693944,1.0907658767975699,1.1224659647529807,0.09354760457360772,0.6552461031300465,1.2210864250887232,0.23280406182823607
2012-06-25,-1.7141005327972292,-0.23575852389792437,-1.8023261342647396,-2.2090326040492605,-1.5048555963741215,-2.061056885531975,-1.3565000054977105,-2.5179437201016523,-0.2688201010386743
2012-06-26,1.1223622788364773,0.4072677550667379,0.9189404813567087,0.6565717277689159,0.15507960358201373,0.10371476974985144,0.9315882302519268,0.19084308143456125,0.30388377551992884
2012-06-27,-1.123333918807105,0.2618935778962267,2.167851905100921,1.1616274871416705,1.0148077004313047,1.1752158136749642,0.9641448507661622,0.8993601578640585,1.3188376108438604
2012-06-28,-0.4798804185327062,0.20735977578353518,0.6203712211092088,-0.06709097305636658,-0.4410059148003074,-0.09165020895118635,0.3397103713900961,-0.9938960771552561,0.3727830123627763
2012-06-29,2.076456347699218,2.6818061867400274,2.7322045817429723,2.7869526781981535,1.9523476295100126,3.40199024270705,2.8062516897718894,4.109678950323821,0.7248627425200725
2012-07-02,0.4566553804919904,0.2266927578787628,0.09593710683528656,0.5007200767578045,0.2744379437015692,-0.4987444014697699,-0.38093613280518485,-0.5603626249901905,0.600547996349002
2012-07-03,-0.25384755699719985,0.09061937282037594,2.3500223736629104,0.7780908735852975,0.24963905457103505,1.1351850570853808,1.6340777611316692,1.3403054554292309,-0.03423137014737106
2012-07-05,1.1850461224989532,-0.27602816813309305,-1.653517609426999,-1.1766389139427784,-0.5165115997615323,-0.028150325871001414,-0.1336363872592231,-0.18495374706495182,-0.6163308165592104
2012-07-06,-0.650167770810332,-0.3355070878176826,-1.0410048472426938,-0.8340447679107938,-1.1958413819408025,-1.3700699025221186,-0.9658089545535664,-2.869124133164027,-0.12919482158800788
2012-07-09,-0.47027807363240043,-0.7182267375409828,-0.3606610010185973,-0.5563098900085026,0.5016240927761603,-0.15902654385987833,-0.38912482737799114,-1.1186046240545526,-0.3715295038871297
2012-07-10,-1.0427456127608472,0.07058278918301268,-1.6539040493215944,-0.8152088886245988,-0.674911737840853,-1.628078324628576,-1.315726744967752,-1.3012757352325692,0.21267661291589024
2012-07-11,-0.9832601684675036,0.0175355762700148,1.3125167403626765,0.7134026130546096,0.10480140686105982,-0.8758518120173253,-0.10196567758502659,-0.3905425726733113,0.5170872623435104
2012-07-12,-0.12340798983574579,-0.2695722796773414,-0.7428856261350231,-1.065143705816879,-0.10827288507140521,-0.12216194207221914,-0.2742833976989894,-0.9748706468120647,0.1374134810073737
2012-07-13,1.3486257822261138,1.0748241842561082,1.9943143835386588,2.4830295478764866,1.1524814203281557,1.9501468496033092,2.0482437211888254,1.275455536062976,1.2153287840739262
2012-07-16,-0.6748794311641713,-0.6909110870364092,0.4653366189799557,-0.3449661390220108,-0.05621223636241677,-0.7979669827281467,-0.41014330079497985,-0.5847825624432837,-0.2485130255508581
2012-07-17,0.6910247479445945,0.2659146345866733,1.4935399854683116,0.7811539784210573,1.1319199507373785,0.37694072849581756,1.4993252881248555,0.2176346578157186,0.3790621910152135
2012-07-18,0.5200296979565847,0.33042212849453145,1.1009158021292875,-0.2741439909005598,0.5107257033691912,2.145256981126865,0.5137159681611149,3.1825133427728534,0.469290549977944
2012-07-19,1.4145245271425575,0.295527966070498,0.06819051840733503,-0.5281413910449856,-0.6881806973303422,0.8376911262253188,1.047646905892968,1.1541937566459648,0.17816043565016637
2012-07-20,-1.786556807645311,-0.8415992037482851,0.2899024213116358,-1.8175321595474156,-1.7481734612511146,-1.491468481410353,-0.7818425510251672,-1.8349387806522943,0.2590235776668201
2012-07-23,-0.7871414385784848,-0.9769449601942609,-0.7278380079267871,-1.0884091762866217,-1.388103827930182,-0.4766985203573321,-1.3476698946523433,-1.5687581233396772,-0.4731463987361351
2012-07-24,-1.3712982263599656,-0.4678892965674751,-1.5553038727479707,-0.4756593875500624,-1.0745297792764936,-1.1146279435504785,-0.9044304143160212,-1.2409943922103055,-1.0291296583696452
2012-07-25,-0.822531255843682,-0.08456689719123787,-0.12004608368608449,0.33601402980333506,0.5845142895642982,-0.17861448198768076,-0.07959694042587973,1.157004693687336,-0.267146477355333
2012-07-26,2.0100564885302035,1.553315708084853,2.9304556530686674,1.927526385075528,0.5759462670313285,1.5953779057392468,0.6917607279121745,2.76808400401094,1.637686776059754
2012-07-27,2.3450819670175194,1.317282403885866,2.0797933355754026,2.084075438174578,2.3360136888514305,2.5612730135435027,2.031743388939638,2.6428292065765833,1.0622284307130556
2012-07-30,-0.4981856088226041,0.24125924810901245,0.1439541567250291,-0.20902848434230656,-0.3001818451083241,-0.18903459242045867,-0.072881748377804,-0.6892247850545722,0.517666455466244
2012-07-31,-1.8871344769223175,-0.7297364898369724,-0.8243675329067083,-0.6482773681855497,-0.6841229886489774,-0.6525040015983777,-0.6744569197252435,-0.18828742565054118,-0.8346972542754444
2012-08-01,-0.9865818447515764,-0.36280600246382055,0.23525372378622178,-0.5526172884238112,-0.0980149548330266,-0.7664908459061647,-0.8314235095665822,-0.00422061240362196,-0.7785550670282565
2012-08-02,-0.19946887693172025,-0.5697580725430397,-1.9199816124057054,-0.8165971596998072,-1.0638480266885653,-0.3919832571649094,-1.0700573747099933,-0.6852112960758497,-0.7048964298887965
2012-08-03,2.0520806804973035,1.333521795083092,2.778977878771757,2.7687398752053847,1.560936046838168,2.2388541784735687,2.1768865723077147,2.4890087403764682,1.1826829101971996
2012-08-06,0.8841257153196478,-0.4610358231692665,0.3216884693494765,0.1624397012169301,-0.1180814183236742,0.06415813696929905,0.7674166016526929,1.2129137644686445,-0.3552474467300711
2012-08-07,1.5014836426603424,0.04686131354949858,1.8732973667097363,0.9444574821673123,0.6580829269524668,0.9409972641918468,1.371246939777589,1.6476038082700384,-0.985607216847708
2012-08-08,-0.8931787683441942,0.8994647128320163,0.07332301680872122,0.04105754175760534,0.2235459519693112,0.10785285319349937,0.5736609323758929,0.1832535597516629,0.42549068425043723
